shoe_id,cards_remaining,dealer_up,initial_hand,dealer_final,dealer_final_value,player_final,player_final_value,actions_taken,run_count,true_count,win
818698,377,9,"[7, 10]","[9, 10]",19,"[[7, 10]]",[17],[['S']],-1,0,-1
818698,373,10,"[6, 7]","[10, 10]",20,"[[6, 7, 5]]",[18],"[['H', 'S']]",-3,0,-1
818698,368,5,"[10, 11]","[5, 2, 10]",17,"[[10, 11]]",['BJ'],[['S']],-3,0,1.5
818698,363,10,"[10, 11]","[10, 3, 3, 3]",19,"[[10, 11]]",['BJ'],[['S']],-4,0,1.5
818698,357,10,"[3, 4]","[10, 5, 5]",20,"[[3, 4, 10]]",[17],"[['H', 'S']]",-4,0,-1
818698,351,11,"[5, 7]","[11, 10]",BJ,"[[5, 7]]",[12],[['N']],-2,0,-1
818698,347,11,"[9, 10]","[11, 10]",BJ,"[[9, 10]]",[19],[['N']],-3,0,-1
818698,343,11,"[10, 6]","[11, 3, 10, 4]",18,"[[10, 6]]",[16],"[['N', 'R']]",-6,0,-0.5
818698,337,4,"[7, 10]","[4, 8, 10]",22,"[[7, 10]]",[17],[['S']],-6,0,1
818698,332,4,"[10, 2]","[4, 5, 7, 10]",26,"[[10, 2]]",[12],[['S']],-7,-1,1
818698,326,9,"[6, 7]","[9, 10]",19,"[[6, 7, 9]]",[22],[['H']],-6,0,-1
818698,321,10,"[3, 4]","[10, 6, 6]",22,"[[3, 4, 8, 4]]",[19],"[['H', 'H', 'S']]",-6,0,1
818698,314,10,"[11, 2]","[10, 10]",20,"[[11, 2, 8]]",[21],"[['H', 'S']]",-2,0,1
818698,309,2,"[10, 10]","[2, 3, 9, 10]",24,"[[10, 10]]",[20],[['S']],-4,0,1
818698,303,10,"[11, 2]","[10, 6, 2]",18,"[[11, 2, 9, 8]]",[20],"[['H', 'H', 'S']]",-5,0,1
818698,296,8,"[10, 5]","[8, 2, 3, 10]",23,"[[10, 5, 4]]",[19],"[['H', 'S']]",-4,0,1
818698,289,10,"[10, 8]","[10, 2, 8]",20,"[[10, 8]]",[18],[['S']],-2,0,-1
818698,284,10,"[4, 5]","[10, 5, 7]",22,"[[4, 5, 10]]",[19],"[['H', 'S']]",-3,0,1
818698,278,7,"[5, 11]","[7, 8, 2]",17,"[[5, 11, 9, 10]]",[25],"[['H', 'H']]",-2,0,-1
818698,271,4,"[10, 6]","[4, 4, 4, 2, 4]",18,"[[10, 6]]",[16],[['S']],-2,0,-1
818698,264,10,"[11, 10]","[10, 5, 10]",25,"[[11, 10]]",['BJ'],[['S']],3,0,1.5
818698,259,6,"[8, 10]","[6, 5, 5, 4]",20,"[[8, 10]]",[18],[['S']],0,0,-1
818698,253,9,"[2, 2]","[9, 9]",18,"[[2, 2, 11, 2, 11, 10]]",[18],"[['H', 'H', 'H', 'H', 'S']]",3,0,0
818698,245,7,"[10, 10]","[7, 9, 5]",21,"[[10, 10]]",[20],[['S']],3,0,-1
818698,240,6,"[4, 7]","[6, 9, 7]",22,"[[4, 7, 8]]",[19],[['D']],2,0,2
818698,234,10,"[3, 6]","[10, 3, 10]",23,"[[3, 6, 10]]",[19],"[['H', 'S']]",4,0,1
818698,228,10,"[2, 10]","[10, 10]",20,"[[2, 10, 10]]",[22],[['H']],4,0,-1
818698,223,5,"[2, 10]","[5, 8, 5]",18,"[[2, 10]]",[12],[['S']],1,0,-1
818698,218,11,"[10, 10]","[11, 6, 10]",17,"[[10, 10]]",[20],"[['N', 'S']]",3,0,1
818698,213,11,"[10, 6]","[11, 4, 11, 5]",21,"[[10, 6]]",[16],"[['N', 'R']]",0,0,-0.5
818698,207,3,"[5, 9]","[3, 5, 3, 4, 2]",17,"[[5, 9]]",[14],[['S']],0,0,-1
818698,200,6,"[2, 3]","[6, 10, 10]",26,"[[2, 3, 6, 10]]",[21],"[['H', 'H', 'S']]",6,1,1
818698,193,5,"[8, 10]","[5, 10, 7]",22,"[[8, 10]]",[18],[['S']],7,1,1
818698,188,9,"[9, 3]","[9, 10]",19,"[[9, 3, 10]]",[22],[['H']],6,1,-1
818698,183,10,"[3, 8]","[10, 2, 3, 8]",23,"[[3, 8, 7]]",[18],[['D']],5,1,2
818698,176,4,"[10, 10]","[4, 8, 4, 2]",18,"[[10, 10]]",[20],[['S']],7,2,1
818698,170,7,"[3, 11]","[7, 10]",17,"[[3, 11, 6]]",[20],"[['H', 'S']]",8,2,1
818698,165,2,"[5, 11]","[2, 10, 3, 10]",25,"[[5, 11, 9]]",[15],"[['H', 'S']]",8,2,1
818698,158,10,"[10, 11]","[10, 8]",18,"[[10, 11]]",['BJ'],[['S']],8,2,1.5
818698,154,10,"[7, 2]","[10, 10]",20,"[[7, 2, 6, 8]]",[23],"[['H', 'H']]",5,1,-1
818698,148,10,"[2, 11]","[10, 6, 9]",25,"[[2, 11, 10, 11, 6]]",[20],"[['H', 'H', 'H', 'S']]",5,1,1
818698,140,10,"[6, 9]","[10, 10]",20,"[[6, 9]]",[15],[['R']],4,1,-0.5
818698,136,7,"[10, 2]","[7, 10]",17,"[[10, 2, 7]]",[19],"[['H', 'S']]",3,1,1
818698,131,8,"[10, 9]","[8, 4, 7]",19,"[[10, 9]]",[19],[['S']],2,0,0
818698,126,2,"[2, 7]","[2, 10, 2, 10]",24,"[[2, 7, 8]]",[17],"[['H', 'S']]",2,0,1
818698,119,8,"[10, 5]","[8, 10]",18,"[[10, 5, 10]]",[25],[['H']],3,1,-1
818698,114,10,"[6, 11]","[10, 2, 10]",22,"[[6, 11, 8, 10]]",[25],"[['H', 'H']]",1,0,-1
818698,107,4,"[10, 10]","[4, 9, 8]",21,"[[10, 10]]",[20],[['S']],-1,0,-1
818698,102,4,"[3, 7]","[4, 6, 10]",20,"[[3, 7, 10]]",[20],[['D']],-2,-1,0
818698,96,3,"[10, 2]","[3, 9, 10]",22,"[[10, 2, 8]]",[20],"[['H', 'S']]",-1,0,1
818698,90,10,"[4, 10]","[10, 3, 9]",22,"[[4, 10, 7]]",[21],"[['H', 'S']]",-1,0,1
818698,84,6,"[4, 11]","[6, 3, 7, 3]",19,"[[4, 11, 4]]",[19],[['D']],-1,0,0
818699,416,7,"[3, 3]","[7, 3, 2, 10]",22,"[[3, 5, 10], [3, 10, 4]]","[18, 17]","[['P', 'H', 'S'], ['H', 'S']]",5,0,2
818699,406,4,"[9, 9]","[4, 2, 8, 9]",23,"[[9, 3], [9, 10]]","[12, 19]","[['P', 'S'], ['S']]",8,1,2
818699,398,3,"[3, 10]","[3, 3, 10, 10]",26,"[[3, 10]]",[13],[['S']],10,1,1
818699,392,10,"[10, 3]","[10, 7]",17,"[[10, 3, 6]]",[19],"[['H', 'S']]",10,1,1
818699,387,8,"[8, 4]","[8, 3, 10]",21,"[[8, 4, 11, 4]]",[17],"[['H', 'H', 'S']]",10,1,-1
818699,380,2,"[11, 10]","[2, 9, 11, 4, 2]",18,"[[11, 10]]",['BJ'],[['S']],11,1,1.5
818699,373,3,"[6, 10]","[3, 2, 10, 4]",19,"[[6, 10]]",[16],[['S']],11,1,-1
818699,367,10,"[8, 8]","[10, 10]",20,"[[8, 10], [8, 10]]","[18, 18]","[['P', 'S'], ['S']]",13,1,-2
818699,361,10,"[8, 10]","[10, 9]",19,"[[8, 10]]",[18],[['S']],9,1,-1
818699,357,7,"[10, 2]","[7, 10]",17,"[[10, 2, 9]]",[21],"[['H', 'S']]",7,1,1
818699,352,6,"[10, 5]","[6, 10, 9]",25,"[[10, 5]]",[15],[['S']],6,0,1
818699,347,5,"[10, 4]","[5, 2, 5, 10]",22,"[[10, 4]]",[14],[['S']],6,0,1
818699,341,5,"[8, 11]","[5, 4, 10]",19,"[[8, 11]]",[19],[['S']],8,1,0
818699,336,7,"[6, 10]","[7, 8, 4]",19,"[[6, 10, 3]]",[19],"[['H', 'S']]",8,1,0
818699,330,3,"[4, 10]","[3, 10, 4]",17,"[[4, 10]]",[14],[['S']],10,1,-1
818699,325,5,"[9, 10]","[5, 10, 3]",18,"[[9, 10]]",[19],[['S']],11,1,1
818699,320,6,"[3, 6]","[6, 8, 10]",24,"[[3, 6, 8]]",[17],[['D']],11,1,2
818699,314,10,"[4, 9]","[10, 7]",17,"[[4, 9, 3, 3]]",[19],"[['H', 'H', 'S']]",13,2,1
818699,308,3,"[6, 2]","[3, 11, 6]",20,"[[6, 2, 10]]",[18],"[['H', 'S']]",15,2,-1
818699,302,10,"[4, 6]","[10, 9]",19,"[[4, 6, 10]]",[20],"[['H', 'S']]",17,2,1
818699,297,5,"[10, 11]","[5, 4, 10]",19,"[[10, 11]]",['BJ'],[['S']],17,2,1.5
818699,292,3,"[10, 5]","[3, 7, 3, 10]",23,"[[10, 5]]",[15],[['S']],16,2,1
818699,286,5,"[8, 9]","[5, 10, 10]",25,"[[8, 9]]",[17],[['S']],17,3,1
818699,281,10,"[6, 9]","[10, 2, 2, 10]",24,"[[6, 9]]",[15],[['R']],16,2,-0.5
818699,275,5,"[6, 10]","[5, 3, 2, 10]",20,"[[6, 10]]",[16],[['S']],17,3,-1
818699,269,7,"[8, 7]","[7, 3, 9]",19,"[[8, 7, 8]]",[23],[['H']],19,3,-1
818699,263,2,"[6, 11]","[2, 5, 11]",18,"[[6, 11, 3]]",[20],"[['H', 'S']]",20,3,1
818699,257,6,"[10, 7]","[6, 10, 7]",23,"[[10, 7]]",[17],[['S']],22,4,1
818699,252,10,"[6, 2]","[10, 2, 10]",22,"[[6, 2, 5, 10]]",[23],"[['H', 'H']]",21,4,-1
818699,245,10,"[11, 5]","[10, 3, 7]",20,"[[11, 5, 10, 2]]",[18],"[['H', 'H', 'S']]",22,4,-1
818699,238,10,"[8, 9]","[10, 10]",20,"[[8, 9]]",[17],[['S']],22,4,-1
818699,234,6,"[6, 2]","[6, 4, 10]",20,"[[6, 2, 7]]",[15],"[['H', 'S']]",20,4,-1
818699,228,10,"[10, 9]","[10, 4, 2, 5]",21,"[[10, 9]]",[19],[['S']],23,5,-1
818699,222,9,"[11, 5]","[9, 5, 7]",21,"[[11, 5, 10, 4]]",[20],"[['H', 'H', 'S']]",24,5,-1
818699,215,10,"[10, 11]","[10, 10]",20,"[[10, 11]]",['BJ'],[['S']],25,6,1.5
818699,211,8,"[4, 7]","[8, 6, 4]",18,"[[4, 7, 11]]",[12],[['D']],21,5,-2
818699,205,5,"[10, 10]","[5, 10, 3]",18,"[[10, 10]]",[20],[['S']],23,5,1
818699,200,2,"[10, 10]","[2, 10, 5]",17,"[[10, 10]]",[20],[['S']],22,5,1
818699,195,4,"[4, 7]","[4, 9, 10]",23,"[[4, 7, 8]]",[19],[['D']],21,5,2
818699,189,6,"[9, 10]","[6, 9, 11, 5]",21,"[[9, 10]]",[19],[['S']],22,6,-1
818699,183,11,"[5, 7]","[11, 3, 5]",19,"[[5, 7, 7]]",[19],"[['N', 'H', 'S']]",22,6,0
818699,177,7,"[3, 10]","[7, 7, 6]",20,"[[3, 10, 10]]",[23],[['H']],24,7,-1
818699,171,10,"[7, 5]","[10, 6, 2]",18,"[[7, 5, 10]]",[22],[['H']],24,7,-1
818699,165,2,"[6, 7]","[2, 10, 6]",18,"[[6, 7]]",[13],[['S']],25,7,-1
818699,160,10,"[8, 10]","[10, 11]",BJ,"[[8, 10]]",[18],[[]],27,8,-1
818699,156,11,"[5, 9]","[11, 10]",BJ,"[[5, 9]]",[14],[['N']],24,8,-1
818699,152,11,"[11, 10]","[11, 11, 6]",18,"[[11, 10]]",['BJ'],"[['N', 'S']]",23,7,1.5
818699,147,3,"[9, 7]","[3, 5, 7, 11, 10]",26,"[[9, 7]]",[16],[['S']],20,7,1
818699,140,10,"[3, 5]","[10, 11]",BJ,"[[3, 5]]",[8],[[]],20,7,-1
818699,136,8,"[5, 10]","[8, 4, 8]",20,"[[5, 10, 4]]",[19],"[['H', 'S']]",20,7,-1
818699,130,6,"[5, 2]","[6, 10, 11]",17,"[[5, 2, 10]]",[17],"[['H', 'S']]",22,8,0
818699,124,10,"[10, 10]","[10, 2, 10]",22,"[[10, 10]]",[20],[['S']],22,9,1
818699,119,11,"[4, 7]","[11, 10]",BJ,"[[4, 7]]",[11],[['N']],19,8,-1
818699,115,9,"[2, 4]","[9, 9]",18,"[[2, 4, 11, 9, 4]]",[20],"[['H', 'H', 'H', 'S']]",18,8,1
818699,108,10,"[2, 10]","[10, 7]",17,"[[2, 10, 2, 4]]",[18],"[['H', 'H', 'S']]",20,9,1
818699,102,8,"[5, 10]","[8, 10]",18,"[[5, 10, 10]]",[25],[['H']],21,10,-1
818699,97,8,"[10, 10]","[8, 7, 10]",25,"[[10, 10]]",[20],[['S']],19,10,1
818699,92,3,"[8, 2]","[3, 4, 7, 8]",22,"[[8, 2, 8]]",[18],[['D']],16,9,2
818699,85,2,"[9, 3]","[2, 10, 8]",20,"[[9, 3, 8]]",[20],"[['H', 'S']]",19,11,0
818699,79,10,"[7, 4]","[10, 9]",19,"[[7, 4, 5]]",[16],[['D']],20,13,-2
818700,416,5,"[6, 10]","[5, 3, 7, 10]",25,"[[6, 10]]",[16],[['S']],2,0,1
818700,410,5,"[3, 10]","[5, 10, 4]",19,"[[3, 10]]",[13],[['S']],3,0,-1
818700,405,9,"[10, 10]","[9, 10]",19,"[[10, 10]]",[20],[['S']],4,0,1
818700,401,11,"[10, 10]","[11, 9]",20,"[[10, 10]]",[20],"[['N', 'S']]",1,0,0
818700,397,10,"[6, 5]","[10, 10]",20,"[[6, 5, 10]]",[21],[['D']],-2,0,2
818700,392,10,"[10, 11]","[10, 7]",17,"[[10, 11]]",['BJ'],[['S']],-3,0,1.5
818700,388,10,"[10, 3]","[10, 9]",19,"[[10, 3, 10]]",[23],[['H']],-6,0,-1
818700,383,5,"[3, 11]","[5, 10, 11, 10]",26,"[[3, 11, 6]]",[20],[['D']],-8,-1,2
818700,376,8,"[4, 6]","[8, 10]",18,"[[4, 6, 4]]",[14],[['D']],-9,-1,-2
818700,371,2,"[4, 10]","[2, 10, 8]",20,"[[4, 10]]",[14],[['S']],-7,0,-1
818700,366,10,"[10, 10]","[10, 5, 4]",19,"[[10, 10]]",[20],[['S']],-7,0,1
818700,361,9,"[10, 10]","[9, 3, 8]",20,"[[10, 10]]",[20],[['S']],-8,-1,0
818700,356,5,"[7, 9]","[5, 6, 7]",18,"[[7, 9]]",[16],[['S']],-9,-1,-1
818700,351,10,"[2, 11]","[10, 4, 9]",23,"[[2, 11, 3, 10, 10]]",[26],"[['H', 'H', 'H']]",-7,-1,-1
818700,343,2,"[6, 8]","[2, 3, 3, 9]",17,"[[6, 8]]",[14],[['S']],-8,-1,-1
818700,337,2,"[10, 11]","[2, 7, 10]",19,"[[10, 11]]",['BJ'],[['S']],-4,0,1.5
818700,332,4,"[8, 10]","[4, 4, 3, 10]",21,"[[8, 10]]",[18],[['S']],-6,0,-1
818700,326,11,"[3, 5]","[11, 2, 6]",19,"[[3, 5, 10]]",[18],"[['N', 'H', 'S']]",-5,0,-1
818700,320,6,"[5, 5]","[6, 2, 10]",18,"[[5, 5, 10]]",[20],[['D']],-3,0,2
818700,314,3,"[6, 8]","[3, 6, 10]",19,"[[6, 8]]",[14],[['S']],-1,0,-1
818700,309,9,"[8, 7]","[9, 8]",17,"[[8, 7, 3]]",[18],"[['H', 'S']]",1,0,1
818700,304,10,"[5, 5]","[10, 9]",19,"[[5, 5, 4, 2, 11]]",[17],"[['H', 'H', 'H', 'S']]",2,0,-1
818700,297,7,"[10, 10]","[7, 2, 10]",19,"[[10, 10]]",[20],[['S']],4,0,1
818700,292,11,"[10, 9]","[11, 8]",19,"[[10, 9]]",[19],"[['N', 'S']]",2,0,0
818700,288,8,"[7, 6]","[8, 8, 10]",26,"[[7, 6, 6]]",[19],"[['H', 'S']]",0,0,1
818700,282,7,"[10, 4]","[7, 7, 10]",24,"[[10, 4, 8]]",[22],[['H']],1,0,-1
818700,276,5,"[2, 8]","[5, 10, 9]",24,"[[2, 8, 10]]",[20],[['D']],0,0,2
818700,270,7,"[5, 9]","[7, 2, 5, 9]",23,"[[5, 9, 11, 4]]",[19],"[['H', 'H', 'S']]",0,0,1
818700,262,4,"[7, 10]","[4, 7, 7]",18,"[[7, 10]]",[17],[['S']],3,0,-1
818700,257,7,"[6, 2]","[7, 7, 10]",24,"[[6, 2, 10]]",[18],"[['H', 'S']]",3,0,1
818700,251,3,"[3, 7]","[3, 3, 2, 11]",19,"[[3, 7, 5]]",[15],[['D']],3,0,-2
818700,244,10,"[6, 10]","[10, 8]",18,"[[6, 10]]",[16],[['R']],7,1,-0.5
818700,240,2,"[9, 7]","[2, 2, 10, 6]",20,"[[9, 7]]",[16],[['S']],6,1,-1
818700,234,10,"[8, 5]","[10, 2, 10]",22,"[[8, 5, 8]]",[21],"[['H', 'S']]",8,1,1
818700,228,11,"[10, 8]","[11, 4, 10, 10]",25,"[[10, 8]]",[18],"[['N', 'S']]",8,1,1
818700,222,10,"[9, 3]","[10, 10]",20,"[[9, 3, 9]]",[21],"[['H', 'S']]",5,1,1
818700,217,11,"[9, 5]","[11, 10]",BJ,"[[9, 5]]",[14],[['N']],4,0,-1
818700,213,10,"[10, 2]","[10, 6, 11]",17,"[[10, 2, 8]]",[20],"[['H', 'S']]",3,0,1
818700,207,8,"[3, 11]","[8, 10]",18,"[[3, 11, 6]]",[20],"[['H', 'S']]",2,0,1
818700,202,10,"[4, 8]","[10, 10]",20,"[[4, 8, 7]]",[19],"[['H', 'S']]",2,0,-1
818700,197,10,"[9, 4]","[10, 8]",18,"[[9, 4, 9]]",[22],[['H']],1,0,-1
818700,192,10,"[10, 10]","[10, 5, 3]",18,"[[10, 10]]",[20],[['S']],1,0,1
818700,187,11,"[4, 8]","[11, 9]",20,"[[4, 8, 6]]",[18],"[['N', 'H', 'S']]",0,0,-1
818700,182,7,"[3, 6]","[7, 2, 10]",19,"[[3, 6, 2, 5, 5]]",[21],"[['H', 'H', 'H', 'S']]",1,0,1
818700,174,3,"[10, 8]","[3, 6, 10]",19,"[[10, 8]]",[18],[['S']],6,1,-1
818700,169,10,"[3, 8]","[10, 6, 10]",26,"[[3, 8, 11]]",[12],[['D']],6,1,2
818700,163,10,"[5, 6]","[10, 2, 8]",20,"[[5, 6, 2]]",[13],[['D']],5,1,-2
818700,157,7,"[4, 10]","[7, 4, 3, 11, 6]",21,"[[4, 10, 10]]",[24],[['H']],8,2,-1
818700,149,6,"[11, 10]","[6, 3, 5, 11, 10]",25,"[[11, 10]]",['BJ'],[['S']],9,3,1.5
818700,142,10,"[10, 11]","[10, 4, 10]",24,"[[10, 11]]",['BJ'],[['S']],8,2,1.5
818700,137,2,"[10, 7]","[2, 3, 9, 2, 4]",20,"[[10, 7]]",[17],[['S']],5,1,-1
818700,130,3,"[3, 10]","[3, 10, 10]",23,"[[3, 10]]",[13],[['S']],8,3,1
818700,125,4,"[2, 9]","[4, 5, 10]",19,"[[2, 9, 2]]",[13],[['D']],7,2,-2
818700,119,4,"[2, 4]","[4, 4, 6, 9]",23,"[[2, 4, 11, 8]]",[15],"[['H', 'H', 'S']]",10,4,1
818700,111,9,"[7, 6]","[9, 4, 5]",18,"[[7, 6, 5]]",[18],"[['H', 'S']]",14,6,0
818700,105,11,"[4, 6]","[11, 7]",18,"[[4, 6, 10]]",[20],"[['N', 'H', 'S']]",18,8,1
818700,100,2,"[7, 10]","[2, 6, 8, 9]",25,"[[7, 10]]",[17],[['S']],18,9,1
818700,94,10,"[5, 8]","[10, 11]",BJ,"[[5, 8]]",[13],[[]],19,10,-1
818700,90,8,"[10, 10]","[8, 10]",18,"[[10, 10]]",[20],[['S']],18,10,1
818700,86,10,"[9, 10]","[10, 10]",20,"[[9, 10]]",[19],[['S']],15,9,-1
818700,82,9,"[10, 7]","[9, 11]",20,"[[10, 7]]",[17],[['S']],12,7,-1
818701,416,8,"[10, 10]","[8, 2, 10]",20,"[[10, 10]]",[20],[['S']],-2,0,0
818701,411,7,"[11, 10]","[7, 2, 5, 10]",24,"[[11, 10]]",['BJ'],[['S']],-4,0,1.5
818701,405,10,"[2, 10]","[10, 8]",18,"[[2, 10, 2, 5]]",[19],"[['H', 'H', 'S']]",-5,0,1
818701,399,5,"[10, 4]","[5, 3, 3, 7]",18,"[[10, 4]]",[14],[['S']],-4,0,-1
818701,393,10,"[3, 6]","[10, 10]",20,"[[3, 6, 11]]",[20],"[['H', 'S']]",-1,0,0
818701,388,2,"[11, 10]","[2, 5, 9, 10]",26,"[[11, 10]]",['BJ'],[['S']],-2,0,1.5
818701,382,4,"[2, 10]","[4, 10, 4]",18,"[[2, 10]]",[12],[['S']],-3,0,-1
818701,377,10,"[10, 7]","[10, 10]",20,"[[10, 7]]",[17],[['S']],-2,0,-1
818701,373,10,"[7, 7]","[10, 5, 6]",21,"[[7, 7, 10]]",[24],[['H']],-5,0,-1
818701,367,2,"[2, 8]","[2, 10, 4, 3]",19,"[[2, 8, 2]]",[12],[['D']],-5,0,-2
818701,360,10,"[3, 11]","[10, 7]",17,"[[3, 11, 10, 4]]",[18],"[['H', 'H', 'S']]",-1,0,1
818701,354,3,"[7, 10]","[3, 4, 11]",18,"[[7, 10]]",[17],[['S']],-2,0,-1
818701,349,10,"[10, 10]","[10, 9]",19,"[[10, 10]]",[20],[['S']],-2,0,1
818701,345,4,"[7, 2]","[4, 8, 6]",18,"[[7, 2, 6]]",[15],[['D']],-5,0,-2
818701,339,2,"[6, 5]","[2, 2, 5, 10]",19,"[[6, 5, 2]]",[13],[['D']],-1,0,-2
818701,332,7,"[6, 5]","[7, 10]",17,"[[6, 5, 4]]",[15],[['D']],4,0,-2
818701,327,2,"[6, 9]","[2, 10, 3, 10]",25,"[[6, 9]]",[15],[['S']],6,0,1
818701,321,10,"[9, 6]","[10, 10]",20,"[[9, 6]]",[15],[['R']],7,1,-0.5
818701,317,10,"[11, 10]","[10, 5, 7]",22,"[[11, 10]]",['BJ'],[['S']],6,0,1.5
818701,312,10,"[5, 5]","[10, 5, 3]",18,"[[5, 5, 11]]",[21],"[['H', 'S']]",4,0,1
818701,306,6,"[7, 10]","[6, 2, 10]",18,"[[7, 10]]",[17],[['S']],6,1,-1
818701,301,4,"[5, 9]","[4, 11, 11, 8, 8]",22,"[[5, 9]]",[14],[['S']],6,1,1
818701,294,6,"[9, 4]","[6, 8, 10]",24,"[[9, 4]]",[13],[['S']],6,1,1
818701,289,5,"[9, 9]","[5, 4, 8]",17,"[[9, 11], [9, 10]]","[20, 19]","[['P', 'S'], ['S']]",7,1,2
818701,282,8,"[10, 10]","[8, 10]",18,"[[10, 10]]",[20],[['S']],7,1,1
818701,278,8,"[3, 5]","[8, 6, 2, 10]",26,"[[3, 5, 10]]",[18],"[['H', 'S']]",4,0,1
818701,271,9,"[4, 9]","[9, 3, 11, 11, 10]",24,"[[4, 9, 7]]",[20],"[['H', 'S']]",6,1,1
818701,263,2,"[10, 5]","[2, 6, 10]",18,"[[10, 5]]",[15],[['S']],5,0,-1
818701,258,2,"[3, 6]","[2, 5, 7, 10]",24,"[[3, 6, 11]]",[20],"[['H', 'S']]",6,1,1
818701,251,10,"[9, 7]","[10, 5, 10]",25,"[[9, 7]]",[16],[['R']],8,1,-0.5
818701,246,7,"[10, 8]","[7, 10]",17,"[[10, 8]]",[18],[['S']],7,1,1
818701,242,10,"[7, 3]","[10, 6, 8]",24,"[[7, 3, 10]]",[20],"[['H', 'S']]",5,1,1
818701,236,8,"[4, 3]","[8, 2, 8]",18,"[[4, 3, 11]]",[18],"[['H', 'S']]",5,1,0
818701,230,8,"[2, 7]","[8, 10]",18,"[[2, 7, 6, 3]]",[18],"[['H', 'H', 'S']]",7,1,0
818701,224,2,"[10, 6]","[2, 9, 7]",18,"[[10, 6]]",[16],[['S']],9,2,-1
818701,219,6,"[8, 4]","[6, 3, 8]",17,"[[8, 4]]",[12],[['S']],10,2,-1
818701,214,10,"[10, 7]","[10, 10]",20,"[[10, 7]]",[17],[['S']],13,3,-1
818701,210,10,"[10, 2]","[10, 10]",20,"[[10, 2, 6]]",[18],"[['H', 'S']]",10,2,-1
818701,205,7,"[11, 10]","[7, 10]",17,"[[11, 10]]",['BJ'],[['S']],9,2,1.5
818701,201,8,"[6, 3]","[8, 10]",18,"[[6, 3, 5, 10]]",[24],"[['H', 'H']]",6,1,-1
818701,195,10,"[3, 10]","[10, 10]",20,"[[3, 10, 11, 10]]",[24],"[['H', 'H']]",7,1,-1
818701,189,10,"[10, 5]","[10, 10]",20,"[[10, 5]]",[15],[['R']],3,0,-0.5
818701,185,4,"[3, 10]","[4, 6, 6, 2]",18,"[[3, 10]]",[13],[['S']],1,0,-1
818701,179,2,"[6, 10]","[2, 10, 10]",22,"[[6, 10]]",[16],[['S']],5,1,1
818701,174,9,"[2, 9]","[9, 6, 11, 7]",23,"[[2, 9, 10]]",[21],[['D']],4,1,2
818701,167,10,"[2, 7]","[10, 5, 10]",25,"[[2, 7, 9]]",[18],"[['H', 'S']]",4,1,1
818701,161,10,"[3, 7]","[10, 10]",20,"[[3, 7, 5, 10]]",[25],"[['H', 'H']]",4,1,-1
818701,155,3,"[9, 8]","[3, 10, 4]",17,"[[9, 8]]",[17],[['S']],3,1,0
818701,150,10,"[10, 6]","[10, 11]",BJ,"[[10, 6]]",[16],[[]],4,1,-1
818701,146,4,"[9, 11]","[4, 10, 9]",23,"[[9, 11]]",[20],[['S']],2,0,1
818701,141,10,"[10, 10]","[10, 10]",20,"[[10, 10]]",[20],[['S']],1,0,0
818701,137,10,"[10, 10]","[10, 3, 5]",18,"[[10, 10]]",[20],[['S']],-3,-1,1
818701,132,8,"[2, 7]","[8, 11]",19,"[[2, 7, 11]]",[20],"[['H', 'S']]",-4,-1,1
818701,127,10,"[5, 11]","[10, 10]",20,"[[5, 11, 9, 10]]",[25],"[['H', 'H']]",-5,-2,-1
818701,121,4,"[10, 3]","[4, 9, 10]",23,"[[10, 3]]",[13],[['S']],-8,-3,1
818701,116,3,"[8, 8]","[3, 4, 2, 8]",17,"[[8, 4, 11], [8, 9], [8, 7]]","[13, 17, 15]","[['P', 'H', 'S'], ['P', 'S'], ['S']]",-8,-3,-2
818701,105,4,"[8, 11]","[4, 11, 9, 10]",24,"[[8, 11]]",[19],[['S']],-5,-2,1
818701,99,6,"[10, 6]","[6, 7, 11, 9]",23,"[[10, 6]]",[16],[['S']],-7,-3,1
818701,93,8,"[8, 4]","[8, 3, 4, 10]",25,"[[8, 4, 11, 10]]",[23],"[['H', 'H']]",-7,-3,-1
818701,85,10,"[2, 5]","[10, 9]",19,"[[2, 5, 11, 10]]",[18],"[['H', 'H', 'S']]",-7,-4,-1
818701,79,4,"[3, 5]","[4, 5, 10]",19,"[[3, 5, 7]]",[15],"[['H', 'S']]",-8,-5,-1
818702,416,8,"[10, 9]","[8, 10]",18,"[[10, 9]]",[19],[['S']],4,0,1
818702,412,7,"[11, 4]","[7, 10]",17,"[[11, 4, 11, 10, 3]]",[19],"[['H', 'H', 'H', 'S']]",2,0,1
818702,405,7,"[10, 8]","[7, 2, 6, 4]",19,"[[10, 8]]",[18],[['S']],0,0,-1
818702,399,2,"[3, 8]","[2, 11, 10, 7]",20,"[[3, 8, 11]]",[12],[['D']],2,0,-2
818702,392,11,"[8, 9]","[11, 2, 6]",19,"[[8, 9]]",[17],"[['N', 'R']]",1,0,-0.5
818702,387,11,"[3, 7]","[11, 10]",BJ,"[[3, 7]]",[10],[['N']],2,0,-1
818702,383,3,"[4, 2]","[3, 10, 10]",23,"[[4, 2, 7]]",[13],"[['H', 'S']]",1,0,1
818702,377,11,"[5, 10]","[11, 4, 2, 10]",17,"[[5, 10]]",[15],"[['N', 'R']]",2,0,-0.5
818702,371,10,"[10, 10]","[10, 10]",20,"[[10, 10]]",[20],[['S']],2,0,0
